 Number of Isotopes:           29
 Spin Dependency:            0
 Power: v1---.dat                                                                                           
 Sigma_0 | DM Mass | Captured Dark Matter
   3.1622776601683791E-045   5.2000000000000002        7.9052388922932477E+022
   9.9999999999999995E-045   5.4000000000000004        2.4844930341703377E+023
   3.1622776601683792E-044   5.5999999999999996        7.8092799203759875E+023
   1.0000000000000001E-043   5.7999999999999998        2.4548639276592076E+024
   3.1622776601683791E-043   6.0000000000000000        7.7175750700123998E+024
   1.0000000000000000E-042   6.2000000000000002        2.4264195800952452E+025
   3.1622776601683796E-042   6.4000000000000004        7.6291795366397447E+025
   1.0000000000000000E-041   6.5999999999999996        2.3989022478123443E+026
   3.1622776601683792E-041   6.7999999999999998        7.5433880869513717E+026
   9.9999999999999993E-041   7.0000000000000000        2.3721184987002988E+027
